GB801181881,18071048717
GB801181882,000317009
GB801181883,18011085357
GB801121399,5151032115
GB801080863,9151036634
GB801080861,5111058403
GB801080860,5091049285
DB802130007,24221046700
GB801161818,21011055320
GB801080866,5151015278
GB801161819,17141010384
GB801080865,5101082949
GB801080819,5031023192
EZ801010075,001255452
DB801111339,5171016382
GB801080838,5151017150
GB801080837,5141029674
GB801000720,9201003039
GB801080835,5141027505
GB802960025,2021007052
GB801080839,5171005009
GB801982289,5151027915
GB801982288,9031021608
DB801950408,19261001672
GB801982282,000264745
GB802100017,2101020947
GB802100015,2041039490
GB801080827,5101082583
GB801080826,5031036268
GB801982295,5031020596
GB801982294,5151010335
GB802960026,24031009716
GB801080823,5031022317
GB801080820,5031037775
GB801020152,5171007016
GB801020153,18101011875
GB801020150,5151006821
GB801161789,19021061073
GB801161784,17141005764
GB801941994,5011036574
GB801101243,5141047182
GB801941995,5091004377
GB801161786,18061015205
GB801101242,5171012073
GB801161780,17121010503
GB801931708,18121000346
GB801161782,17111023474
GB802060018,2011239160
GB801101239,5131004601
GB802060014,24031092969
GB802060017,2031023113
GB801972261,17151003519
GB801941987,5011004785
GB802060016,2111011037
GB801101235,9221020152
GB801972267,5031023968
GB801972266,5101012409
GB801972269,9031022395
GB801020163,5111015806
GB801161798,19191071282
GB801161799,18021042489
GB801101234,5031049584
GB801161795,0001651776-0103
GB801161796,18141123714
GB801101232,5031042867
GB801161797,17011053142
GB801161790,21061005556
GB801101230,5021165903
GB801931718,000391537
GB801101228,5111086604
GB802060004,2031023088
GB801972270,5011008594
GB801101226,5031054318
GB801972272,17061003922
GB801101225,5141041972
GB801101224,5151025392
GB801972273,18071040847
GB801020159,18071008380
GB801020156,18071007135
GB801020157,5171003289
GB801161769,000795142
GB801161765,18071045192
GB801161766,18071043742
GB801161761,17101009988
GB801101223,5151026845
GB801101222,5031054728
GB801161763,17141024138
GB801101221,5171012153
GB801941973,9111007964
GB801101220,5151028371
GB801941970,5101007745
GB802850051,2039023042
GB801941971,5021027171
GB801161760,17141023189
GB801101219,5151028362
GB801101217,5031047265
GB801101214,5021160542
GB801161776,18061016088
GB801161777,17141021902
GB801950437,9181004602
GB801161772,18091021934
GB801161773,21011054076
GB801161774,0001840469-0306
GB801161775,18071026036
GB801941982,5021008138
GB801161770,18071045473
GB801941980,5101008361
GB801161771,17141004783
GB801101209,0008565780102
GB801101207,5151014563
GB801101206,5171008024
GB801010334,9041000318
GB801101204,17121007368
GB801101203,5111089638
GB801931701,18111000892
GB801101202,5141044979
GB801192017,000843349
GB801192015,17131007937
GB801000104,5011016834
DB801980568,9231001305
GB801000101,5021039042
GB801020193,5151007740
GB801020190,9161008940
GB801101201,5171007793
GB801941953,18801007885
EZ802840008,24021025342 000306999-0503
GB801941951,5011019322
GB801941947,5021021667
GB801941945,5021010526
GB801941944,0018726770402
GB802940024,2011029592
GB802940026,001633111
GB801941962,5151005644
GB801921091,5011004151
GB801941957,18061013630
GB801941955,5141021128/50401
GB801020198,9161009404
GB801020174,5151007553
GB801020175,5151007606
GB801020172,5141011914
GB801020173,5151007544
GB801020170,9201003627
GB801941931,5081003495
GB801941922,5021012757
GB801020168,5151007633
GB801020166,17141002472
GB801020180,000259284-01002
GB801941937,5021010170
GB801020177,5021050983
GB801921067,17141020383
GB801060684,5141024731
GB802080025,2121050270
GB801060683,5141024722
GB802080028,2041027216 24011048650
GB801060681,5081004939
GB802200007,2021014507
GB802080029,2051060776
GB801060688,5111046603
GB802080022,2101012019
GB801060686,5011034486
GB801060687,5031023450
GB801941920,5021007996
GB801060695,5141026338
GB801060696,5151011094
GB801060693,18141034705
GB801941915,5141049019
GB801060691,5151014297
GB801941911,91110060091
GB802080031,2051060277
DB801161113,18081012943
GB802080030,2101015132
GB801060697,5031027125
GB802080032,2101020215
GB801131512,17101007270
GB801131511,17151003170
GB801131516,17151002974
GB801921082,501001626
GB801921083,5021002447
GB801131519,18051015926
GB802900003,2011029299
GB801131501,18071040748
GB801131505,17111019950
GB801131507,18101013855
GB801131506,18141092950
GB801131509,21011053029
GB801921078,9111003370
DB801080973,5171007935
GB801131530,17121009208
GB801921027,5021002599
GB801131531,17131005816
GB801131534,17021035030
DB801181163,18061018795
GB801921028,5151016847
GB801131536,19141075409
GB801131535,18101027707
GB801131538,17141010939
GB801131537,18061014140
GB801920175,19111007226
GB801850266,9021000720
GB801850261,5151004887
DB801181154,21021019937
GB801921013,9011002051
GB801920166,5021010982
GB801131520,18061013804
GB801131522,17011016842
GB801131525,18041027668
GB801131524,18031005377
GB801131527,18021028165
GB801131526,17141009147
GB801131529,17111003674
GB801131528,18041027247
GB801850247,21251000177
GB801850255,9111004413
GB802920021,2031042806
GB801060659,5031023101
GB802920023,2101011172
GB801060657,5171006874
GB802920025,2011007892
GB801060658,5151011245
GB801060656,5101059831
GB801060653,5031020701
GB801921047,5111000279
GB802080009,2101014124
GB801920191,517000497
GB801921042,5151021305
GB801921043,4031044703
GB801060662,5141025847
GB801850289,5091003378
GB801060663,5031020738
GB802080004,2101011298
GB801060660,5031023637
GB802080003,2101011207
GB801850286,5021038588
GB802920052,24042003972
GB801850284,5031003374
GB801060669,5031016850
GB801060667,5031022433
GB801060664,5011027822
GB801060665,5141021468
GB801131541,18071041597
GB801131540,17141019815
GB801131543,17141020573
GB801131542,18111038363
GB801921033,5021012613
GB801060673,5031015593
GB802080012,2101011635 000523151-0504
GB801060671,5151011584
GB802920040,2011006296
GB801850274,7171015018
GB801060670,5031023780
GB802080019,2021051477
GB801060679,511103635
GB802920047,2021003564
GB801060677,5111046587
GB801060678,5021088284
GB801970519,9221003714
GB802020009,201113626
GB801191991,000442244
GB801191990,000090999
GB801120797,5031057020
GB801191999,000171985
GB801191997,001377656
GB801191995,00152601-0403
GB801191993,001584024
GB802020019,2011130856
DB801080436,5111053532
GB801191980,1751005589
GB801191986,948528
GB802020020,2101006375
GB801191987,001067896
GB801191984,000286012
GB801191982,001198323
GB801131477,18011024984
GB801131476,18091013584
GB801191970,266417
GB801191977,000823136
GB801191973,001539407
GB801131482,19091014366
GB801131483,17101005937
GB801131466,18041024566
GB801131465,18071026150
GB801131469,18071038544
GB801191966,001120822
GB801191967,000288559
DB801960115,5031000206
GB801191964,000004697
GB801191965,000434989--0103
GB801131471,17141019278
GB801191960,000928687
GB801131473,18041028914
GB801191961,000085006
GB801131499,21081005297
GB801131498,17141019344
GB801131485,18051015124
GB801131488,18051017757
GB801131489,18091017437
GB801131492,18051015488
GB801131495,17081098180
GB801131494,17141018445
GB801030410,5141049484
GB801931695,9931002832
GB801931692,5011002983
GB801030408,5141017614
GB801030409,9041040294
GB801030403,5111018787
GB801030404,5141014449
GB801030406,5081005466
GB801952129,18141038722
GB802040014,2011176922
GB802040019,2031013311
GB801931679,9021004389
GB801970124,000527122
GB801970128,5151000604
GB802040003,2021023793
GB801870631,9031020805
GB801931685,5071003021
GB801931689,18101026667
GB801992389,5121004737
GB801952121,17041000048
GB801952124,5031022950
GB801952123,5151011192
GB801952108,5031020523
GB801090523,19041039240
DB801121442,5111088666
GB801970141,5151003389
GB801970142,5031001027
GB801952116,000399815
GB801970143,5171001478
GB801952110,5021080273
GB801952112,0006161-0403
GB801870615,9221008327
GB801970153,18101003013
GB801020230,5111015977
GB801192001,533711
GB801020228,5031015860
GB801930304,19251002722
GB801950398,9221002939
GB801192009,000388772
GB801020225,5021051438
GB801950395,5141021137
GB801192007,000040753
GB801161758,18071014115
GB801020240,5021054860
GB801931640,5091006393
GB801090999,5141032447
GB801931641,18091017478
HB801090504,9281000025
GB801931644,000356088
GB801020239,5091018530
GB801020238,5011019494/50101
GB801020231,5031015227
GB801941896,17021006148
GB801020208,5021053196
GB801941888,5011018404
GB801020207,5141014396
GB801020204,5031015566
GB801020205,9221008746
GB801020202,5061008624
GB802040021,2021026282 000516688-0506
GB802040022,2011170642
GB802040024,2031013455
GB802040025,20210227717
GB802040028,2021023837
GB801931617,5151013305
GB801020219,5031015673
GB801020218,5011018360
GB801020215,18061001486
GB801020210,5031015664
GB801070770,5151011423
GB801000422,2021013401
DB801161075,17111019050
GB801931823,5021006835
GB801070778,5031029720
GB801070777,5141029941
GB801070774,5111053630
GB801070773,5011033897
GB801931830,9041023758
GB801860532,5061002130
GB801070761,5021088293
GB801070760,5141027355
GB801070769,5111043330
GB801070768,5161058355
GB801070762,5151014260
GB801070765,5151011799
GB801070764,5031023977
GB801860529,5151006956
DB801110721,5081004430
GB801860562,5081003066
GB801070790,5091049196
GB801931802,91210046626
GB801070796,5111055419
GB801030296,5031017001
GB801070795,5021076019
GB801070797,5141031359
GB801030299,5021027509
GB801010203,5151004636
GB801860559,5011004017
GB801070781,000178059
GB801860550,18141089733
GB801070783,5091046974
DB802180013,24101030030
GB801931812,5021006933
GB801070789,5031024618
GB801030289,5151007857
GB801070788,5141021930
GB801070784,504102941
GB801030286,17071047703
GB801030287,5101040067
GB801070786,5151009347
GB801030288,5151008883
GB801030292,5031017305
GB801030293,5091019094
GB801030294,5011023675
GB801030295,5151008801
GB801931821,18071023355
GB802990010,2041007023
GB801212065,28266850103
GB801070734,5151011389
GB801070733,5141028050
GB801070735,5031028213
GB801070730,18061003862
GB801070738,5141027569
GB801070737,5151012226
GB801070739,5031029800
GB801141613,17011038242
GB801141614,18091016370
GB801141616,18041028112
GB801860577,9031000550
GB801141617,18011068452
GB801141618,18011042382
GB801910095,19281000688
GB801141619,18021041242
DB801161041,17161016740
GB801860574,19061046513
GB802990029,2021006758
GB801070723,5171006909
GB801070722,5101073478
GB801070725,5011034823
GB801070724,5031022932
GB801070727,5031027786
GB801070726,5031024431
GB801141600,17181010443
GB801070729,5031028071
GB801141602,17121007806
GB801141604,18101032920
GB801000001,5021031727
GB801860568,5081007570
GB801141608,18101028606
GB801141609,18071042744
GB801070750,5011037358
GB801070756,5021098898
GB801141633,18061013846
GB801070745,5021076297
GB801850307,2462000629
GB801070747,5141024483
GB801070746,5151010996
GB801850305,5171003234
GB801070740,5151011218
GB801070743,5031028311
GB801070749,9251047540
GB801010259,5011003955
GB801141623,18101025719
GB801141626,18071042884
GB801141629,18061014554
GB801000024,5011014060
DB801010037,5151009098
GB801000028,9141035885
GB801921183,9041000746
